1.165165165165165106e+00,3.945987840175106398e-01,9.188535245902373916e-01
1.168168168168168153e+00,3.918376890212003638e-01,9.200343610227419422e-01
1.171171171171171199e+00,3.890730604246722679e-01,9.212069005667398169e-01
1.174174174174174246e+00,3.863049231594030131e-01,9.223711326482457729e-01
1.177177177177177070e+00,3.835333021885107829e-01,9.235270467681909734e-01
1.180180180180180116e+00,3.807582225065292425e-01,9.246746325025189117e-01
1.183183183183183163e+00,3.779797091391833841e-01,9.258138795022778922e-01
1.186186186186186209e+00,3.751977871431629863e-01,9.269447774937155105e-01
1.189189189189189255e+00,3.724124816058970167e-01,9.280673162783706909e-01
1.192192192192192080e+00,3.696238176453274238e-01,9.291814857331659461e-01
1.195195195195195126e+00,3.668318204096818747e-01,9.302872758104987483e-01
1.198198198198198172e+00,3.640365150772482683e-01,9.313846765383314574e-01
1.201201201201201219e+00,3.612379268561466961e-01,9.324736780202823594e-01
1.204204204204204265e+00,3.584360809841024009e-01,9.335542704357138177e-01
1.207207207207207089e+00,3.556310027282184594e-01,9.346264440398216466e-01
1.210210210210210136e+00,3.528227173847469644e-01,9.356901891637225965e-01
1.213213213213213182e+00,3.500112502788623181e-01,9.367454962145415065e-01
1.216216216216216228e+00,3.471966267644317483e-01,9.377923556754981238e-01
1.219219219219219275e+00,3.443788722237871580e-01,9.388307581059924800e-01
1.222222222222222321e+00,3.415580120674961417e-01,9.398606941416904892e-01
1.225225225225225145e+00,3.387340717341328356e-01,9.408821544946079918e-01
1.228228228228228192e+00,3.359070766900480454e-01,9.418951299531950205e-01
1.231231231231231238e+00,3.330770524291404855e-01,9.428996113824184011e-01
1.234234234234234284e+00,3.302440244726263519e-01,9.438955897238440196e-01
1.237237237237237331e+00,3.274080183688091172e-01,9.448830559957193120e-01
1.240240240240240155e+00,3.245690596928494931e-01,9.458620012930530896e-01
1.243243243243243201e+00,3.217271740465339480e-01,9.468324167876970288e-01
1.246246246246246248e+00,3.188823870580449471e-01,9.477942937284246083e-01
1.249249249249249294e+00,3.160347243817291929e-01,9.487476234410099352e-01
1.252252252252252340e+00,3.131842116978664770e-01,9.496923973283064591e-01
1.255255255255255165e+00,3.103308747124380318e-01,9.506286068703240222e-01
1.258258258258258211e+00,3.074747391568942723e-01,9.515562436243061306e-01
1.261261261261261257e+00,3.046158307879237026e-01,9.524752992248056715e-01
1.264264264264264304e+00,3.017541753872198251e-01,9.533857653837606305e-01
1.267267267267267350e+00,2.988897987612491036e-01,9.542876338905686984e-01
1.270270270270270174e+00,2.960227267410181495e-01,9.551808966121613231e-01
1.273273273273273221e+00,2.931529851818401311e-01,9.560655454930775399e-01
1.276276276276276267e+00,2.902805999631027367e-01,9.569415725555354690e-01
1.279279279279279313e+00,2.874055969880340844e-01,9.578089698995054802e-01
1.282282282282282360e+00,2.845280021834692974e-01,9.586677297027806910e-01
1.285285285285285184e+00,2.816478414996167468e-01,9.595178442210476888e-01
1.288288288288288230e+00,2.787651409098234057e-01,9.603593057879568073e-01
1.291291291291291277e+00,2.758799264103419246e-01,9.611921068151904057e-01
1.294294294294294323e+00,2.729922240200949868e-01,9.620162397925319242e-01
1.297297297297297369e+00,2.701020597804412726e-01,9.628316972879336078e-01
1.300300300300300194e+00,2.672094597549407036e-01,9.636384719475830085e-01
1.303303303303303240e+00,2.643144500291184640e-01,9.644365564959701542e-01
1.306306306306306286e+00,2.614170567102311327e-01,9.652259437359522742e-01
1.309309309309309333e+00,2.585173059270303164e-01,9.660066265488194137e-01
1.312312312312312379e+00,2.556152238295273382e-01,9.667785978943579384e-01
1.315315315315315203e+00,2.527108365887576480e-01,9.675418508109147053e-01
1.318318318318318250e+00,2.498041703965436511e-01,9.682963784154594578e-01
1.321321321321321296e+00,2.468952514652602570e-01,9.690421739036468862e-01
1.324324324324324342e+00,2.439841060275973195e-01,9.697792305498783572e-01
1.327327327327327389e+00,2.410707603363233531e-01,9.705075417073619759e-01
1.330330330330330213e+00,2.381552406640490283e-01,9.712271008081728718e-01
1.333333333333333259e+00,2.352375733029894167e-01,9.719379013633127062e-01
1.336336336336336306e+00,2.323177845647280693e-01,9.726399369627676261e-01
1.339339339339339352e+00,2.293959007799790117e-01,9.733332012755663287e-01
1.342342342342342398e+00,2.264719482983493792e-01,9.740176880498371270e-01
1.345345345345345223e+00,2.235459534881021337e-01,9.746933911128644601e-01
1.348348348348348269e+00,2.206179427359172829e-01,9.753603043711444043e-01
1.351351351351351315e+00,2.176879424466553470e-01,9.760184218104398512e-01
1.354354354354354362e+00,2.147559790431183002e-01,9.766677374958342428e-01
1.357357357357357408e+00,2.118220789658115111e-01,9.773082455717855277e-01
1.360360360360360454e+00,2.088862686727052942e-01,9.779399402621791193e-01
1.363363363363363279e+00,2.059485746389966010e-01,9.785628158703791879e-01
1.366366366366366325e+00,2.030090233568692670e-01,9.791768667792811742e-01
1.369369369369369371e+00,2.000676413352565630e-01,9.797820874513614164e-01
1.372372372372372418e+00,1.971244550996011369e-01,9.803784724287275543e-01
1.375375375375375464e+00,1.941794911916160660e-01,9.809660163331679339e-01
1.378378378378378288e+00,1.912327761690457706e-01,9.815447138661995696e-01
1.381381381381381335e+00,1.882843366054255674e-01,9.821145598091165496e-01
1.384384384384384381e+00,1.853341990898434433e-01,9.826755490230365542e-01
1.387387387387387427e+00,1.823823902266992203e-01,9.832276764489473742e-01
1.390390390390390474e+00,1.794289366354650528e-01,9.837709371077528742e-01
1.393393393393393298e+00,1.764738649504454804e-01,9.843053261003172905e-01
1.396396396396396344e+00,1.735172018205363986e-01,9.848308386075098619e-01
1.399399399399399391e+00,1.705589739089860002e-01,9.853474698902483508e-01
1.402402402402402437e+00,1.675992078931535512e-01,9.858552152895411202e-01
1.405405405405405483e+00,1.646379304642689445e-01,9.863540702265299887e-01
1.408408408408408308e+00,1.616751683271921980e-01,9.868440302025310862e-01
1.411411411411411354e+00,1.587109482001719252e-01,9.873250907990753777e-01
1.414414414414414400e+00,1.557452968146054439e-01,9.877972476779485200e-01
1.417417417417417447e+00,1.527782409147970255e-01,9.882604965812304965e-01
1.420420420420420493e+00,1.498098072577169204e-01,9.887148333313330317e-01
1.423423423423423317e+00,1.468400226127602182e-01,9.891602538310382275e-01
1.426426426426426364e+00,1.438689137615045133e-01,9.895967540635350890e-01
1.429429429429429410e+00,1.408965074974698750e-01,9.900243300924556067e-01
1.432432432432432456e+00,1.379228306258762082e-01,9.904429780619103951e-01
1.435435435435435503e+00,1.349479099634017798e-01,9.908526941965236645e-01
1.438438438438438327e+00,1.319717723379416341e-01,9.912534748014669717e-01
1.441441441441441373e+00,1.289944445883647040e-01,9.916453162624927486e-01
1.444444444444444420e+00,1.260159535642731699e-01,9.920282150459668324e-01
1.447447447447447466e+00,1.230363261257594321e-01,9.924021676989001062e-01
1.450450450450450512e+00,1.200555891431641098e-01,9.927671708489799185e-01
1.453453453453453337e+00,1.170737694968339154e-01,9.931232212046007257e-01
1.456456456456456383e+00,1.140908940768783769e-01,9.934703155548929576e-01
1.459459459459459429e+00,1.111069897829286834e-01,9.938084507697527714e-01
1.462462462462462476e+00,1.081220835238942274e-01,9.941376237998701404e-01
1.465465465465465522e+00,1.051362022177201039e-01,9.944578316767557213e-01
1.468468468468468346e+00,1.021493727911446381e-01,9.947690715127686101e-01
1.471471471471471393e+00,9.916162217945569124e-02,9.950713405011415436e-01
1.474474474474474439e+00,9.617297732624902062e-02,9.953646359160067680e-01
1.477477477477477485e+00,9.318346518318444682e-02,9.956489551124202420e-01
1.480480480480480532e+00,9.019311270974304795e-02,9.959242955263857278e-01
1.483483483483483578e+00,8.720194687298402081e-02,9.961906546748776625e-01
1.486486486486486402e+00,8.420999464730168083e-02,9.964480301558639175e-01
1.489489489489489449e+00,8.121728301418139340e-02,9.966964196483272254e-01
1.492492492492492495e+00,7.822383896195748976e-02,9.969358209122860526e-01
1.495495495495495542e+00,7.522968948556910118e-02,9.971662317888150273e-01
1.498498498498498588e+00,7.223486158631686749e-02,9.973876502000642574e-01
1.501501501501501412e+00,6.923938227161964554e-02,9.976000741492777601e-01
1.504504504504504458e+00,6.624327855477016302e-02,9.978035017208123358e-01
1.507507507507507505e+00,6.324657745469265679e-02,9.979979310801538883e-01
1.510510510510510551e+00,6.024930599569835316e-02,9.981833604739345223e-01
1.513513513513513598e+00,5.725149120724198903e-02,9.983597882299481974e-01
1.516516516516516422e+00,5.425316012367827762e-02,9.985272127571659384e-01
1.519519519519519468e+00,5.125433978401724294e-02,9.986856325457498240e-01
1.522522522522522515e+00,4.825505723168167088e-02,9.988350461670670866e-01
1.525525525525525561e+00,4.525533951426238821e-02,9.989754522737026576e-01
1.528528528528528607e+00,4.225521368327453398e-02,9.991068495994713805e-01
1.531531531531531432e+00,3.925470679391386553e-02,9.992292369594295565e-01
1.534534534534534478e+00,3.625384590481184333e-02,9.993426132498854919e-01
1.537537537537537524e+00,3.325265807779298477e-02,9.994469774484093794e-01
1.540540540540540571e+00,3.025117037762991776e-02,9.995423286138429564e-01
1.543543543543543617e+00,2.724940987179952714e-02,9.996286658863073882e-01
1.546546546546546441e+00,2.424740363023908732e-02,9.997059884872112612e-01
1.549549549549549488e+00,2.124517872510126026e-02,9.997742957192581326e-01
1.552552552552552534e+00,1.824276223051128631e-02,9.998335869664516373e-01
1.555555555555555580e+00,1.524018122232193885e-02,9.998838616941023716e-01
1.558558558558558627e+00,1.223746277786957708e-02,9.999251194488316674e-01
1.561561561561561451e+00,9.234633975730188390e-03,9.999573598585763667e-01
1.564564564564564497e+00,6.231721895474299708e-03,9.999805826325917080e-01
1.567567567567567544e+00,3.228753617424109240e-03,9.999947875614542125e-01
1.570570570570570590e+00,2.257562224083854892e-04,9.999999745170636833e-01
1.573573573573573636e+00,-2.777243208481525432e-03,9.999961434526439819e-01
1.576576576576576461e+00,-5.780217594135696191e-03,9.999832944027436943e-01
1.579579579579579507e+00,-8.783139853670723224e-03,9.999614274832359095e-01
1.582582582582582553e+00,-1.178598290667261239e-02,9.999305428913168869e-01
1.585585585585585600e+00,-1.478871967344187743e-02,9.998906409055043909e-01
1.588588588588588646e+00,-1.779132307523752232e-02,9.998417218856354705e-01
1.591591591591591470e+00,-2.079376603452101971e-02,9.997837862728629066e-01
1.594594594594594517e+00,-2.379602147520137878e-02,9.997168345896511044e-01
1.597597597597597563e+00,-2.679806232287799267e-02,9.996408674397716521e-01
1.600600600600600609e+00,-2.979986150508567855e-02,9.995558855082979921e-01
1.603603603603603656e+00,-3.280139195153859016e-02,9.994618895615987597e-01
1.606606606606606702e+00,-3.580262659437436629e-02,9.993588804473314546e-01
1.609609609609609526e+00,-3.880353836839797038e-02,9.992468590944343365e-01
1.612612612612612573e+00,-4.180410021132666132e-02,9.991258265131180982e-01
1.615615615615615619e+00,-4.480428506403274364e-02,9.989957837948570951e-01
1.618618618618618665e+00,-4.780406587078842723e-02,9.988567321123792420e-01
1.621621621621621712e+00,-5.080341557950963233e-02,9.987086727196553548e-01
1.624624624624624536e+00,-5.380230714199968345e-02,9.985516069518880489e-01
1.627627627627627582e+00,-5.680071351419417602e-02,9.983855362254996368e-01
1.630630630630630629e+00,-5.979860765640347686e-02,9.982104620381192506e-01
1.633633633633633675e+00,-6.279596253355747282e-02,9.980263859685695182e-01
1.636636636636636721e+00,-6.579275111544914678e-02,9.978333096768520205e-01
1.639639639639639546e+00,-6.878894637697816061e-02,9.976312349041328575e-01
1.642642642642642592e+00,-7.178452129839536788e-02,9.974201634727263288e-01
1.645645645645645638e+00,-7.477944886554523107e-02,9.972000972860789458e-01
1.648648648648648685e+00,-7.777370207011026493e-02,9.969710383287518907e-01
1.651651651651651731e+00,-8.076725390985441122e-02,9.967329886664035854e-01
1.654654654654654555e+00,-8.376007738886631637e-02,9.964859504457708184e-01
1.657657657657657602e+00,-8.675214551780366379e-02,9.962299258946489822e-01
1.660660660660660648e+00,-8.974343131413521635e-02,9.959649173218728668e-01
1.663663663663663694e+00,-9.273390780238506548e-02,9.956909271172951215e-01
1.666666666666666741e+00,-9.572354801437565897e-02,9.954079577517649380e-01
1.669669669669669565e+00,-9.871232498947077327e-02,9.951160117771058466e-01
1.672672672672672611e+00,-1.017002117748195544e-01,9.948150918260925124e-01
1.675675675675675658e+00,-1.046871814255981997e-01,9.945052006124270871e-01
1.678678678678678704e+00,-1.076732070052538875e-01,9.941863409307148958e-01
1.681681681681681750e+00,-1.106582615857474583e-01,9.938585156564390122e-01
1.684684684684684575e+00,-1.136423182477960120e-01,9.935217277459343910e-01
1.687687687687687621e+00,-1.166253500811165467e-01,9.931759802363612222e-01
1.690690690690690667e+00,-1.196073301846673348e-01,9.928212762456775087e-01
1.693693693693693714e+00,-1.225882316668913952e-01,9.924576189726110886e-01
1.696696696696696760e+00,-1.255680276459587852e-01,9.920850116966306587e-01
1.699699699699699584e+00,-1.285466912500087266e-01,9.917034577779160198e-01
1.702702702702702631e+00,-1.315241956173930082e-01,9.913129606573283237e-01
1.705705705705705677e+00,-1.345005138969166403e-01,9.909135238563783199e-01
1.708708708708708723e+00,-1.374756192480811323e-01,9.905051509771953810e-01
1.711711711711711770e+00,-1.404494848413261054e-01,9.900878457024943069e-01
1.714714714714714594e+00,-1.434220838582712099e-01,9.896616117955424619e-01
1.717717717717717640e+00,-1.463933894919587086e-01,9.892264531001259131e-01
1.720720720720720687e+00,-1.493633749470940075e-01,9.887823735405146808e-01
1.723723723723723733e+00,-1.523320134402880721e-01,9.883293771214269885e-01
1.726726726726726779e+00,-1.552992782002988459e-01,9.878674679279939586e-01
1.729729729729729826e+00,-1.582651424682725849e-01,9.873966501257219752e-01
1.732732732732732650e+00,-1.612295794979850538e-01,9.869169279604554923e-01
1.735735735735735696e+00,-1.641925625560834712e-01,9.864283057583387304e-01
1.738738738738738743e+00,-1.671540649223264008e-01,9.859307879257765972e-01
1.741741741741741789e+00,-1.701140598898254752e-01,9.854243789493950523e-01
1.744744744744744835e+00,-1.730725207652861197e-01,9.849090833960003621e-01
1.747747747747747660e+00,-1.760294208692480267e-01,9.843849059125384660e-01
1.750750750750750706e+00,-1.789847335363265735e-01,9.838518512260523430e-01
1.753753753753753752e+00,-1.819384321154520201e-01,9.833099241436400462e-01
1.756756756756756799e+00,-1.848904899701107885e-01,9.827591295524109594e-01
1.759759759759759845e+00,-1.878408804785852981e-01,9.821994724194418325e-01
1.762762762762762669e+00,-1.907895770341939967e-01,9.816309577917321505e-01
1.765765765765765716e+00,-1.937365530455320006e-01,9.810535907961581703e-01
1.768768768768768762e+00,-1.966817819367097098e-01,9.804673766394272905e-01
1.771771771771771808e+00,-1.996252371475933651e-01,9.798723206080306447e-01
1.774774774774774855e+00,-2.025668921340442186e-01,9.792684280681954734e-01
1.777777777777777679e+00,-2.055067203681578136e-01,9.786557044658370508e-01
1.780780780780780725e+00,-2.084446953385039603e-01,9.780341553265091692e-01
1.783783783783783772e+00,-2.113807905503646833e-01,9.774037862553546230e-01
1.786786786786786818e+00,-2.143149795259738366e-01,9.767646029370543603e-01
1.789789789789789864e+00,-2.172472358047558560e-01,9.761166111357765240e-01
1.792792792792792689e+00,-2.201775329435639306e-01,9.754598166951244931e-01
1.795795795795795735e+00,-2.231058445169195881e-01,9.747942255380835919e-01
1.798798798798798781e+00,-2.260321441172495061e-01,9.741198436669683547e-01
1.801801801801801828e+00,-2.289564053551245704e-01,9.734366771633683468e-01
1.804804804804804874e+00,-2.318786018594977127e-01,9.727447321880928754e-01
1.807807807807807698e+00,-2.347987072779414708e-01,9.720440149811157005e-01
1.810810810810810745e+00,-2.377166952768864083e-01,9.713345318615188573e-01
1.813813813813813791e+00,-2.406325395418574542e-01,9.706162892274353693e-01
1.816816816816816837e+00,-2.435462137777119618e-01,9.698892935559918493e-01
1.819819819819819884e+00,-2.464576917088766028e-01,9.691535514032502130e-01
1.822822822822822708e+00,-2.493669470795842058e-01,9.684090694041479486e-01
1.825825825825825754e+00,-2.522739536541113714e-01,9.676558542724388312e-01
1.828828828828828801e+00,-2.551786852170136455e-01,9.668939128006320827e-01
1.831831831831831847e+00,-2.580811155733629403e-01,9.661232518599314201e-01
1.834834834834834894e+00,-2.609812185489835956e-01,9.653438784001728834e-01
1.837837837837837718e+00,-2.638789679906879404e-01,9.645557994497619969e-01
1.840840840840840764e+00,-2.667743377665132143e-01,9.637590221156107084e-01
1.843843843843843811e+00,-2.696673017659559357e-01,9.629535535830733295e-01
1.846846846846846857e+00,-2.725578339002081574e-01,9.621394011158811432e-01
1.849849849849849903e+00,-2.754459081023925560e-01,9.613165720560779004e-01
1.852852852852852727e+00,-2.783314983277971888e-01,9.604850738239524288e-01
1.855855855855855774e+00,-2.812145785541113607e-01,9.596449139179727972e-01
1.858858858858858820e+00,-2.840951227816590485e-01,9.587960999147180363e-01
1.861861861861861867e+00,-2.869731050336340461e-01,9.579386394688100825e-01
1.864864864864864913e+00,-2.898484993563340550e-01,9.570725403128443887e-01
1.867867867867867959e+00,-2.927212798193947751e-01,9.561978102573209792e-01
1.870870870870870784e+00,-2.955914205160237174e-01,9.553144571905730631e-01
1.873873873873873830e+00,-2.984588955632342389e-01,9.544224890786964233e-01
1.876876876876876876e+00,-3.013236791020780792e-01,9.535219139654776965e-01
1.879879879879879923e+00,-3.041857452978792842e-01,9.526127399723214317e-01
1.882882882882882969e+00,-3.070450683404669090e-01,9.516949752981771482e-01
1.885885885885885793e+00,-3.099016224444076095e-01,9.507686282194652838e-01
1.888888888888888840e+00,-3.127553818492390114e-01,9.498337070900024770e-01
1.891891891891891886e+00,-3.156063208197008030e-01,9.488902203409265157e-01
1.894894894894894932e+00,-3.184544136459676045e-01,9.479381764806199540e-01
1.897897897897897979e+00,-3.212996346438805606e-01,9.469775840946336176e-01
1.900900900900900803e+00,-3.241419581551788776e-01,9.460084518456092217e-01
1.903903903903903849e+00,-3.269813585477319706e-01,9.450307884732007668e-01
1.906906906906906896e+00,-3.298178102157693914e-01,9.440446027939966012e-01
1.909909909909909942e+00,-3.326512875801125313e-01,9.430499037014389296e-01
1.912912912912912988e+00,-3.354817650884050484e-01,9.420467001657445438e-01
1.915915915915915813e+00,-3.383092172153432942e-01,9.410350012338232206e-01
1.918918918918918859e+00,-3.411336184629071289e-01,9.400148160291962318e-01
1.921921921921921905e+00,-3.439549433605886275e-01,9.389861537519146317e-01
1.924924924924924952e+00,-3.467731664656226731e-01,9.379490236784755464e-01
1.927927927927927998e+00,-3.495882623632163289e-01,9.369034351617391287e-01
1.930930930930930822e+00,-3.524002056667774330e-01,9.358493976308436268e-01
1.933933933933933869e+00,-3.552089710181448035e-01,9.347869205911210067e-01
1.936936936936936915e+00,-3.580145330878153898e-01,9.337160136240105768e-01
1.939939939939939961e+00,-3.608168665751735338e-01,9.326366863869731683e-01
1.942942942942943008e+00,-3.636159462087191208e-01,9.315489486134037600e-01
1.945945945945945832e+00,-3.664117467462951194e-01,9.304528101125434381e-01
1.948948948948948878e+00,-3.692042429753160659e-01,9.293482807693914660e-01
1.951951951951951925e+00,-3.719934097129941053e-01,9.282353705446159120e-01
1.954954954954954971e+00,-3.747792218065671976e-01,9.271140894744637206e-01
1.957957957957958017e+00,-3.775616541335253817e-01,9.259844476706702299e-01
1.960960960960960842e+00,-3.803406816018373160e-01,9.248464553203681326e-01
1.963963963963963888e+00,-3.831162791501775411e-01,9.237001226859955505e-01
1.966966966966966934e+00,-3.858884217481508005e-01,9.225454601052033299e-01
1.969969969969969981e+00,-3.886570843965190258e-01,9.213824779907620055e-01
1.972972972972973027e+00,-3.914222421274263786e-01,9.202111868304679865e-01
1.975975975975975851e+00,-3.941838700046241817e-01,9.190315971870486322e-01
1.978978978978978898e+00,-3.969419431236967388e-01,9.178437196980671064e-01
1.981981981981981944e+00,-3.996964366122846002e-01,9.166475650758266758e-01
1.984984984984984990e+00,-4.024473256303096047e-01,9.154431441072741205e-01
1.987987987987988037e+00,-4.051945853701989231e-01,9.142304676539021457e-01
1.990990990990991083e+00,-4.079381910571085457e-01,9.130095466516513492e-01
1.993993993993993907e+00,-4.106781179491466038e-01,9.117803921108124099e-01
1.996996996996996954e+00,-4.134143413375972465e-01,9.105430151159255026e-01
2.000000000000000000e+00,-4.161468365471424069e-01,9.092974268256817094e-01
2.003003003003002824e+00,-4.188755789360846249e-01,9.080436384728214350e-01
2.006006006006006093e+00,-4.216005438965704233e-01,9.067816613640330425e-01
2.009009009009008917e+00,-4.243217068548097992e-01,9.055115068798523792e-01
2.012012012012012185e+00,-4.270390432713007667e-01,9.042331864745576375e-01
2.015015015015015010e+00,-4.297525286410477929e-01,9.029467116760686585e-01
2.018018018018017834e+00,-4.324621384937851754e-01,9.016520940858409050e-01
2.021021021021021102e+00,-4.351678483941967546e-01,9.003493453787621004e-01
2.024024024024023927e+00,-4.378696339421350725e-01,8.990384773030465348e-01
2.027027027027027195e+00,-4.405674707728441386e-01,8.977195016801290395e-01
2.030030030030030019e+00,-4.432613345571759234e-01,8.963924304045585156e-01
2.033033033033032844e+00,-4.459512010018126249e-01,8.950572754438907985e-01
2.036036036036036112e+00,-4.486370458494845503e-01,8.937140488385798553e-01
2.039039039039038936e+00,-4.513188448791877194e-01,8.923627627018709818e-01
2.042042042042042205e+00,-4.539965739064049099e-01,8.910034292196894468e-01
2.045045045045045029e+00,-4.566702087833206525e-01,8.896360606505326896e-01
2.048048048048047853e+00,-4.593397253990419982e-01,8.882606693253578545e-01
2.051051051051051122e+00,-4.620050996798142906e-01,8.868772676474715455e-01
2.054054054054053946e+00,-4.646663075892374928e-01,8.854858680924185821e-01
2.057057057057057214e+00,-4.673233251284856227e-01,8.840864832078678681e-01
2.060060060060060039e+00,-4.699761283365198605e-01,8.826791256135011476e-01
2.063063063063062863e+00,-4.726246932903075404e-01,8.812638080008975416e-01
2.066066066066066131e+00,-4.752689961050365897e-01,8.798405431334195281e-01
2.069069069069068956e+00,-4.779090129343299131e-01,8.784093438460991443e-01
2.072072072072072224e+00,-4.805447199704630523e-01,8.769702230455200809e-01
2.075075075075075048e+00,-4.831760934445757383e-01,8.755231937097033290e-01
2.078078078078077873e+00,-4.858031096268891069e-01,8.740682688879883866e-01
2.081081081081081141e+00,-4.884257448269183621e-01,8.726054617009166847e-01
2.084084084084083965e+00,-4.910439753936853835e-01,8.711347853401135710e-01
2.087087087087087234e+00,-4.936577777159346092e-01,8.696562530681676284e-01
2.090090090090090058e+00,-4.962671282223430347e-01,8.681698782185134355e-01
2.093093093093092882e+00,-4.988720033817353183e-01,8.666756741953093313e-01
2.096096096096096151e+00,-5.014723797032948349e-01,8.651736544733169554e-01
2.099099099099098975e+00,-5.040682337367744514e-01,8.636638325977813446e-01
2.102102102102102243e+00,-5.066595420727106891e-01,8.621462221843062546e-01
2.105105105105105068e+00,-5.092462813426317236e-01,8.606208369187333673e-01
2.108108108108107892e+00,-5.118284282192708812e-01,8.590876905570179467e-01
2.111111111111111160e+00,-5.144059594167755822e-01,8.575467969251046041e-01
2.114114114114113985e+00,-5.169788516909165077e-01,8.559981699188038418e-01
2.117117117117117253e+00,-5.195470818392997625e-01,8.544418235036648213e-01
2.120120120120120077e+00,-5.221106267015732660e-01,8.528777717148515736e-01
2.123123123123122902e+00,-5.246694631596375835e-01,8.513060286570145463e-01
2.126126126126126170e+00,-5.272235681378543148e-01,8.497266085041642603e-01
2.129129129129128994e+00,-5.297729186032522630e-01,8.481395254995441890e-01
2.132132132132132263e+00,-5.323174915657378214e-01,8.465447939555004186e-01
2.135135135135135087e+00,-5.348572640782999210e-01,8.449424282533548602e-01
2.138138138138137911e+00,-5.373922132372189742e-01,8.433324428432736886e-01
2.141141141141141180e+00,-5.399223161822722661e-01,8.417148522441375569e-01
2.144144144144144004e+00,-5.424475500969396791e-01,8.400896710434119230e-01
2.147147147147147273e+00,-5.449678922086111932e-01,8.384569138970132673e-01
2.150150150150150097e+00,-5.474833197887899461e-01,8.368165955291789748e-01
2.153153153153152921e+00,-5.499938101532994006e-01,8.351687307323331089e-01
2.156156156156156189e+00,-5.524993406624869596e-01,8.335133343669537398e-01
2.159159159159159014e+00,-5.549998887214269150e-01,8.318504213614390519e-01
2.162162162162162282e+00,-5.574954317801270598e-01,8.301800067119718962e-01
2.165165165165165106e+00,-5.599859473337287508e-01,8.285021054823857867e-01
2.168168168168167931e+00,-5.624714129227126325e-01,8.268167328040278985e-01
2.171171171171171199e+00,-5.649518061331001428e-01,8.251239038756228439e-01
2.174174174174174023e+00,-5.674271045966541305e-01,8.234236339631366697e-01
2.177177177177177292e+00,-5.698972859910836908e-01,8.217159383996375244e-01
2.180180180180180116e+00,-5.723623280402423408e-01,8.200008325851589897e-01
2.183183183183183385e+00,-5.748222085143316340e-01,8.182783319865595262e-01
2.186186186186186209e+00,-5.772769052300988912e-01,8.165484521373850280e-01
2.189189189189189033e+00,-5.797263960510397052e-01,8.148112086377267138e-01
2.192192192192192302e+00,-5.821706588875965593e-01,8.130666171540814613e-01
2.195195195195195126e+00,-5.846096716973571139e-01,8.113146934192110304e-01
2.198198198198198394e+00,-5.870434124852550450e-01,8.095554532319986230e-01
2.201201201201201219e+00,-5.894718593037658882e-01,8.077889124573084390e-01
2.204204204204204043e+00,-5.918949902531075447e-01,8.060150870258407929e-01
2.207207207207207311e+00,-5.943127834814361243e-01,8.042339929339890059e-01
2.210210210210210136e+00,-5.967252171850427889e-01,8.024456462436964088e-01
2.213213213213213404e+00,-5.991322696085522592e-01,8.006500630823087938e-01
2.216216216216216228e+00,-6.015339190451162166e-01,7.988472596424323058e-01
2.219219219219219053e+00,-6.039301438366116992e-01,7.970372521817844502e-01
2.222222222222222321e+00,-6.063209223738353915e-01,7.952200570230490984e-01
2.225225225225225145e+00,-6.087062330966973578e-01,7.933956905537293824e-01
2.228228228228228414e+00,-6.110860544944178852e-01,7.915641692259985929e-01
2.231231231231231238e+00,-6.134603651057186635e-01,7.897255095565537397e-01
2.234234234234234062e+00,-6.158291435190187402e-01,7.878797281264646735e-01
2.237237237237237331e+00,-6.181923683726269214e-01,7.860268415810254261e-01
2.240240240240240155e+00,-6.205500183549327309e-01,7.841668666296048862e-01
2.243243243243243423e+00,-6.229020722046016978e-01,7.822998200454944762e-01
2.246246246246246248e+00,-6.252485087107638728e-01,7.804257186657586054e-01
2.249249249249249072e+00,-6.275893067132075620e-01,7.785445793910811263e-01
2.252252252252252340e+00,-6.299244451025693969e-01,7.766564191856140109e-01
2.255255255255255165e+00,-6.322539028205231837e-01,7.747612550768245843e-01
2.258258258258258433e+00,-6.345776588599729706e-01,7.728591041553407592e-01
2.261261261261261257e+00,-6.368956922652388997e-01,7.709499835747986030e-01
2.264264264264264082e+00,-6.392079821322490529e-01,7.690339105516857954e-01
2.267267267267267350e+00,-6.415145076087270803e-01,7.671109023651876413e-01
2.270270270270270174e+00,-6.438152478943787171e-01,7.651809763570313061e-01
2.273273273273273443e+00,-6.461101822410820761e-01,7.632441499313281641e-01
2.276276276276276267e+00,-6.483992899530721665e-01,7.613004405544185893e-01
2.279279279279279091e+00,-6.506825503871295213e-01,7.593498657547129715e-01
2.282282282282282360e+00,-6.529599429527656040e-01,7.573924431225340648e-01
2.285285285285285184e+00,-6.552314471124075501e-01,7.554281903099593354e-01
2.288288288288288452e+00,-6.574970423815854614e-01,7.534571250306599799e-01
2.291291291291291277e+00,-6.597567083291147050e-01,7.514792650597430512e-01
2.294294294294294101e+00,-6.620104245772820972e-01,7.494946282335895882e-01
2.297297297297297369e+00,-6.642581708020294240e-01,7.475032324496944103e-01
2.300300300300300194e+00,-6.664999267331348509e-01,7.455050956665056905e-01
2.303303303303303462e+00,-6.687356721543987748e-01,7.435002359032607533e-01
2.306306306306306286e+00,-6.709653869038230134e-01,7.414886712398262025e-01
2.309309309309309111e+00,-6.731890508737949919e-01,7.394704198165326092e-01
